CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,AHORA!,CAMBIEMOS,CPEM-B,FPV,MAS-IPSP,DEMOCRATAS,MNR,MTS,NACER,PAN-BOL,SOMOS,UNEBENI,TODOS,UNIDOS,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
8000866,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32004,"Cancha Polifuncional """"Junta de Vecinos San Juan"""" (Temporal)",7,220,34,12,6,2,29,0,0,45,1,0,0,1,42,0,172,2,8,182,172,182
8000876,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32004,"Cancha Polifuncional """"Junta de Vecinos San Juan"""" (Temporal)",8,136,18,6,3,1,23,0,0,29,2,0,0,0,30,0,112,1,3,116,112,116
8000886,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32005,Palacio de los Deportes Trinidad (Temporal),1,220,30,13,6,2,44,0,0,51,1,0,0,1,35,0,183,0,5,188,183,188
8000906,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32005,Palacio de los Deportes Trinidad (Temporal),3,220,36,8,19,1,23,0,0,44,1,0,0,0,45,0,177,0,9,186,177,186
8000926,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32005,Palacio de los Deportes Trinidad (Temporal),5,220,28,10,12,1,41,0,0,52,0,0,0,0,38,0,182,3,7,192,182,192
8000936,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32005,Palacio de los Deportes Trinidad (Temporal),6,220,19,8,7,2,43,0,0,62,1,0,0,0,32,0,174,4,7,185,174,185
8000946,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32005,Palacio de los Deportes Trinidad (Temporal),7,96,10,4,4,1,12,0,0,17,1,0,0,0,28,0,77,0,2,79,77,79
8000956,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32006,Caritas (Temporal),1,220,37,6,7,2,39,0,0,37,1,0,0,1,44,0,174,6,4,184,174,184
8000966,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32006,Caritas (Temporal),2,220,25,6,14,3,38,0,0,58,0,0,0,0,37,0,181,1,6,188,181,188
8000976,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32006,Caritas (Temporal),3,220,23,4,12,1,34,0,0,50,0,0,0,3,43,0,170,8,3,181,170,181
8000986,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32006,Caritas (Temporal),4,220,30,6,4,3,50,0,0,45,1,0,0,0,43,0,182,0,8,190,182,190
8000996,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32006,Caritas (Temporal),5,220,19,10,8,2,29,0,0,62,1,0,0,3,38,0,172,3,8,183,172,183
8001006,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32006,Caritas (Temporal),6,220,16,6,4,2,52,0,0,40,2,0,0,2,40,0,164,5,11,180,164,180
8001016,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32006,Caritas (Temporal),7,27,4,2,3,0,2,0,0,7,0,0,0,1,4,0,23,0,0,23,23,23
8001036,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,20,U.E. Corina Hurtado De,2,220,18,2,7,0,49,0,0,67,1,0,0,1,36,0,181,0,6,187,181,187
8001046,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,20,U.E. Corina Hurtado De,3,220,20,9,15,4,30,0,0,64,0,0,0,2,38,0,182,3,7,192,182,192
8001056,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,20,U.E. Corina Hurtado De,4,220,20,11,7,0,34,0,0,57,0,0,0,3,28,0,160,2,6,168,160,168
8001066,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,20,U.E. Corina Hurtado De,5,220,28,8,11,3,33,0,0,60,2,0,0,0,39,0,184,7,5,196,184,196
8001076,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,20,U.E. Corina Hurtado De,6,220,24,11,10,0,29,0,0,55,1,0,0,2,37,0,169,5,10,184,169,184
8001096,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,20,U.E. Corina Hurtado De,8,220,37,9,12,3,28,0,0,52,0,0,0,2,33,0,176,8,6,190,176,190
8001106,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,20,U.E. Corina Hurtado De,9,220,23,6,19,6,27,0,0,53,0,0,0,1,44,0,179,4,8,191,179,191
8001116,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,20,U.E. Corina Hurtado De,10,220,21,7,14,1,24,0,0,63,0,0,0,0,51,0,181,3,3,187,181,187
8001126,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,20,U.E. Corina Hurtado De,11,220,39,7,14,0,29,0,0,56,0,0,0,2,28,0,175,4,6,185,175,185
8001146,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,20,U.E. Corina Hurtado De,13,220,26,10,11,3,39,0,0,63,0,0,0,2,30,0,184,4,5,193,184,193
8001166,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25032,U.E. Gonzalo Suarez D.,1,220,23,8,5,5,42,0,0,55,1,0,0,2,26,0,167,1,10,178,167,178
8001176,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25032,U.E. Gonzalo Suarez D.,2,220,33,7,10,0,36,0,0,51,0,0,0,2,28,0,167,7,8,182,167,182
8001186,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25032,U.E. Gonzalo Suarez D.,3,220,12,7,6,6,36,0,0,62,0,0,0,1,37,0,167,5,7,179,167,179
8001196,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25032,U.E. Gonzalo Suarez D.,4,145,15,1,5,1,37,0,0,23,3,0,0,0,28,0,113,1,1,115,113,115
8001216,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,11,U.E. San Vicente,2,220,35,12,3,0,35,0,0,49,1,0,0,1,40,0,176,1,8,185,176,185
8001236,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,11,U.E. San Vicente,4,220,31,11,7,0,34,0,0,48,1,0,0,2,40,0,174,1,7,182,174,182
8001246,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,11,U.E. San Vicente,5,220,29,10,4,0,34,0,0,43,1,0,0,2,50,0,173,3,2,178,173,178
8001256,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,11,U.E. San Vicente,6,220,35,10,7,2,33,0,0,42,0,0,0,2,43,0,174,5,5,184,174,184
8001266,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,11,U.E. San Vicente,7,220,45,8,5,0,27,0,0,46,1,0,0,3,44,0,179,1,8,188,179,188
8001276,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,11,U.E. San Vicente,8,220,28,7,7,0,39,0,0,52,1,0,0,1,44,0,179,2,3,184,179,184
8001286,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,11,U.E. San Vicente,9,220,38,8,7,0,31,0,0,54,2,0,0,0,46,0,186,2,4,192,186,192
8001296,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,11,U.E. San Vicente,10,220,34,10,3,3,24,0,0,51,3,0,0,1,44,0,173,4,10,187,173,187
8001306,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,11,U.E. San Vicente,11,220,42,16,7,1,24,0,0,45,3,0,0,1,42,0,181,4,2,187,181,187
8001316,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,11,U.E. San Vicente,12,220,43,10,1,3,21,0,0,44,2,0,0,1,46,0,171,40,4,215,171,215
8001326,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,11,U.E. San Vicente,13,220,37,10,8,1,35,0,0,45,2,0,0,2,35,0,175,4,3,182,175,182
8001346,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,11,U.E. San Vicente,15,78,10,2,7,0,7,0,0,13,0,0,0,0,16,0,55,3,1,59,55,59
8001356,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25029,U.A.B. (Carrera de Derecho),1,220,37,10,6,1,30,0,0,31,1,0,0,0,58,0,174,0,9,183,174,183
8001366,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25029,U.A.B. (Carrera de Derecho),2,220,48,16,7,0,30,0,0,32,1,0,0,0,43,0,177,0,2,179,177,179
8001376,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25029,U.A.B. (Carrera de Derecho),3,220,35,10,7,1,24,0,0,36,0,0,0,3,43,0,159,4,4,167,159,167
8001386,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25029,U.A.B. (Carrera de Derecho),4,220,33,15,9,0,35,0,0,46,1,0,0,1,39,0,179,1,2,182,179,182
8001406,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25029,U.A.B. (Carrera de Derecho),6,220,31,15,10,1,34,0,0,36,3,0,0,0,45,0,175,3,2,180,175,180
8001416,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25029,U.A.B. (Carrera de Derecho),7,220,38,10,8,0,26,0,0,48,0,0,0,0,43,0,173,2,5,180,173,180
8001426,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25029,U.A.B. (Carrera de Derecho),8,220,39,13,12,3,28,0,0,43,2,0,0,1,44,0,185,4,4,193,185,193
8001436,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25029,U.A.B. (Carrera de Derecho),9,220,40,17,2,3,28,0,0,54,0,0,0,1,37,0,182,0,8,190,182,190
8001466,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25029,U.A.B. (Carrera de Derecho),12,220,31,9,4,1,33,0,0,50,1,0,0,0,59,0,188,2,3,193,188,193
8001476,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25029,U.A.B. (Carrera de Derecho),13,220,40,10,10,1,22,0,0,49,1,0,0,0,56,0,189,5,4,198,189,198
8001496,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25029,U.A.B. (Carrera de Derecho),15,220,44,11,8,1,32,0,0,50,3,0,0,1,34,0,184,0,4,188,184,188
8001516,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,6,U.E. Pedro Ignacio Muiba,1,220,21,5,6,5,27,0,0,46,1,0,0,5,55,0,171,1,4,176,171,176
8001526,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,6,U.E. Pedro Ignacio Muiba,2,220,33,4,9,1,31,0,0,44,1,0,0,1,48,0,172,3,5,180,172,180
8001536,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,6,U.E. Pedro Ignacio Muiba,3,220,33,4,1,4,29,0,0,54,3,0,0,2,41,0,171,4,9,184,171,184
8001546,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,6,U.E. Pedro Ignacio Muiba,4,220,26,5,9,0,35,0,0,59,1,0,0,1,38,0,174,2,6,182,174,182
8001566,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,6,U.E. Pedro Ignacio Muiba,6,220,24,14,7,1,26,0,0,50,2,0,0,1,47,0,172,2,6,180,172,180
8001576,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,6,U.E. Pedro Ignacio Muiba,7,220,28,9,13,1,23,0,0,52,3,0,0,1,33,0,163,8,5,176,163,176
8001586,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,6,U.E. Pedro Ignacio Muiba,8,220,41,5,7,2,27,0,0,49,1,0,0,1,49,0,182,8,3,193,182,193
8001616,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,6,U.E. Pedro Ignacio Muiba,11,220,36,10,13,0,42,0,0,43,0,0,0,2,34,0,180,5,9,194,180,194
8001626,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,6,U.E. Pedro Ignacio Muiba,12,220,41,10,2,4,24,0,0,46,2,0,0,1,43,0,173,10,6,189,173,189
8001636,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,6,U.E. Pedro Ignacio Muiba,13,220,24,7,10,2,19,0,0,53,0,0,0,0,51,0,166,4,8,178,166,178
8001646,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,6,U.E. Pedro Ignacio Muiba,14,61,7,4,0,1,6,0,0,19,2,0,0,0,12,0,51,1,0,52,51,52
8001666,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,7,U.E. San Antonio,2,220,36,8,12,2,33,0,0,26,1,0,0,1,56,0,175,3,4,182,175,182
8001676,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,7,U.E. San Antonio,3,220,30,5,11,1,35,0,0,45,0,0,0,0,45,0,172,7,6,185,172,185
8001686,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,7,U.E. San Antonio,4,220,32,17,8,1,26,0,0,36,1,0,0,1,55,0,177,2,7,186,177,186
8001696,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,7,U.E. San Antonio,5,220,36,7,8,2,24,0,0,53,1,0,0,2,37,0,170,8,7,185,170,185
8001706,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,7,U.E. San Antonio,6,220,31,12,6,5,28,0,0,57,0,0,0,1,34,0,174,3,7,184,174,184
8001716,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,7,U.E. San Antonio,7,220,25,9,4,2,35,0,0,59,1,0,0,0,54,0,189,1,2,192,189,192
8001726,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,7,U.E. San Antonio,8,220,29,13,7,3,29,0,0,48,0,0,0,1,46,0,176,4,4,184,176,184
8001736,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,7,U.E. San Antonio,9,220,40,12,6,3,24,0,0,66,0,0,0,1,30,0,182,4,3,189,182,189
8001746,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,7,U.E. San Antonio,10,163,20,6,5,3,23,0,0,33,1,0,0,1,41,0,133,3,5,141,133,141
8001756,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32010,U.E. Christa M.Auliffe (Temporal),1,220,33,8,7,2,27,0,0,45,0,0,0,2,56,0,180,2,7,189,180,189
8001766,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32010,U.E. Christa M.Auliffe (Temporal),2,220,22,12,8,0,25,0,0,59,1,0,0,1,53,0,181,1,7,189,181,189
8001776,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32010,U.E. Christa M.Auliffe (Temporal),3,220,41,8,7,2,25,0,0,44,0,0,0,4,55,0,186,2,5,193,186,193
8001786,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32010,U.E. Christa M.Auliffe (Temporal),4,220,24,7,11,0,31,0,0,46,1,0,0,1,44,0,165,3,10,178,165,178
8001806,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32010,U.E. Christa M.Auliffe (Temporal),6,220,30,9,2,0,43,0,0,51,1,0,0,0,38,0,174,1,5,180,174,180
8001816,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32010,U.E. Christa M.Auliffe (Temporal),7,220,22,19,9,2,34,0,0,53,0,0,0,2,44,0,185,3,2,190,185,190
8001836,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,31,U.E. Mangalito,1,220,28,0,3,1,34,0,0,60,1,0,0,0,35,0,162,11,4,177,162,177
8001846,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,31,U.E. Mangalito,2,220,16,5,4,1,40,0,0,64,2,0,0,2,33,0,167,1,10,178,167,178
8001856,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,31,U.E. Mangalito,3,220,18,9,13,0,37,0,0,64,1,0,0,4,36,0,182,5,4,191,182,191
8001866,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,31,U.E. Mangalito,4,220,25,12,6,4,37,0,0,58,1,0,0,0,25,0,168,5,10,183,168,183
8001876,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,31,U.E. Mangalito,5,220,30,6,9,1,29,0,0,65,1,0,0,5,28,0,174,9,7,190,174,190
8001886,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,31,U.E. Mangalito,6,220,25,4,7,3,51,0,0,41,0,0,0,1,31,0,163,2,13,178,163,178
8001896,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,31,U.E. Mangalito,7,220,33,4,6,2,30,0,0,71,2,0,0,0,29,0,177,4,4,185,177,185
8001906,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,31,U.E. Mangalito,8,220,25,6,8,0,43,0,0,61,0,0,0,1,37,0,181,6,10,197,181,197
8001916,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,31,U.E. Mangalito,9,220,22,3,9,1,39,0,0,59,4,0,0,0,33,0,170,4,10,184,170,184
8001926,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,31,U.E. Mangalito,10,70,7,2,2,0,9,0,0,20,3,0,0,0,10,0,53,1,2,56,53,56
8001936,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25028,U.E. Orlando Monasterio Claure,1,220,34,3,8,1,55,0,0,39,2,0,0,2,33,0,177,4,17,198,177,198
8001946,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25028,U.E. Orlando Monasterio Claure,2,221,32,5,9,2,41,0,0,52,6,0,0,0,34,0,181,0,3,184,181,184
8001956,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25030,U.E. 15 de Agosto,1,220,51,7,7,2,24,0,0,49,1,0,0,3,35,0,179,5,9,193,179,193
8001966,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25030,U.E. 15 de Agosto,2,220,30,7,9,4,39,0,0,48,2,0,0,3,33,0,175,4,9,188,175,188
8001976,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25030,U.E. 15 de Agosto,3,220,23,5,8,0,33,0,0,66,0,0,0,3,44,0,182,4,6,192,182,192
8001986,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25030,U.E. 15 de Agosto,4,220,30,10,3,1,40,0,0,47,1,0,0,1,36,0,169,5,10,184,169,184
8001996,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25030,U.E. 15 de Agosto,5,220,30,5,13,6,36,0,0,61,2,0,0,2,26,0,181,2,6,189,181,189
8002016,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25030,U.E. 15 de Agosto,7,220,35,4,10,2,36,0,0,61,2,0,0,1,23,0,174,2,14,190,174,190
8002026,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25030,U.E. 15 de Agosto,8,220,28,4,9,3,32,0,0,52,0,0,0,0,44,0,172,3,12,187,172,187
8002046,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25031,U.E. Luis Espinal Cams,1,220,20,8,10,7,19,0,0,63,1,0,0,0,36,0,164,8,7,179,164,179
8002056,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25031,U.E. Luis Espinal Cams,2,220,22,7,10,3,29,0,0,67,1,0,0,1,31,0,171,1,11,183,171,183
8002066,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25031,U.E. Luis Espinal Cams,3,220,22,11,10,2,33,0,0,66,0,0,0,2,22,0,168,6,12,186,168,186
8002076,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25031,U.E. Luis Espinal Cams,4,220,24,6,13,0,47,0,0,59,0,0,0,2,24,0,175,7,9,191,175,191
8002086,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25031,U.E. Luis Espinal Cams,5,220,30,4,18,3,24,0,0,69,0,0,0,0,26,0,174,2,4,180,174,180
8002096,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25031,U.E. Luis Espinal Cams,6,220,26,8,9,4,37,0,0,57,2,0,0,1,25,0,169,9,6,184,169,184
8002106,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25031,U.E. Luis Espinal Cams,7,220,15,7,11,1,42,0,0,68,1,0,0,2,28,0,175,4,6,185,175,185
8002116,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25031,U.E. Luis Espinal Cams,8,220,30,3,8,2,37,0,0,68,2,0,0,2,29,0,181,2,7,190,181,190
8002126,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25031,U.E. Luis Espinal Cams,9,220,26,8,8,0,40,0,0,59,0,0,0,3,24,0,168,6,13,187,168,187
8002136,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25031,U.E. Luis Espinal Cams,10,220,26,5,7,3,40,0,0,66,0,0,0,0,24,0,171,1,5,177,171,177
8002146,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25031,U.E. Luis Espinal Cams,11,220,29,4,13,1,35,0,0,51,0,0,0,2,36,0,171,3,10,184,171,184
8002156,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25031,U.E. Luis Espinal Cams,12,220,24,8,10,2,33,0,0,61,0,0,0,3,40,0,181,11,4,196,181,196
8002196,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,9,U.E. J. Lorenzo Campero,2,220,26,9,8,2,33,0,0,43,0,0,0,2,54,0,177,2,11,190,177,190
8002206,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,9,U.E. J. Lorenzo Campero,3,220,31,13,10,0,47,0,0,41,1,0,0,0,41,0,184,4,7,195,184,195
8002216,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,9,U.E. J. Lorenzo Campero,4,220,31,13,7,1,41,0,0,48,1,0,0,2,49,0,193,1,5,199,193,199
8002226,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,9,U.E. J. Lorenzo Campero,5,220,34,15,3,0,33,0,0,41,0,0,0,2,34,0,162,3,9,174,162,174
8002236,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,9,U.E. J. Lorenzo Campero,6,220,33,15,14,1,27,0,0,34,0,0,0,4,52,0,180,4,6,190,180,190
8002246,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,9,U.E. J. Lorenzo Campero,7,220,37,11,5,1,29,0,0,37,0,0,0,1,58,0,179,3,8,190,179,190
8002256,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,9,U.E. J. Lorenzo Campero,8,27,6,0,2,1,2,0,0,9,0,0,0,0,4,0,24,0,1,25,24,25
